Timestamp,Contact_ID,Agent_ID,Queue_Name,Call_Duration (s),Silence_Duration (s),Silence_Pct,Max_Agitation_Score,Primary_Category,Customer_Sentiment,Agent_Quality,Compliance_Risk,Empathy_Score,FCR_Flag,Call_Summary_Transcript
2026-08-26 08:31:11,CM-48556-A,AGENT_MORGAN,Tech_Support_US,413,86,20.9,24,General_Product_Query,60,76,No Risk,71,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-26 08:36:43,CM-76162-B,AGENT_CASEY,Billing_Support_US,242,31,13.0,27,Subscription_Renewal,41,82,No Risk,82,1,Customer confirmed continuation of annual maintenance agreement and updated purchase order authorization number.
2026-08-26 08:39:21,CM-97409-B,AGENT_MORGAN,Enterprise_Escalations,427,164,38.3,81,Mobile_App_Connection_Failure,-15,54,High Risk,74,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 08:39:33,CM-90052-B,AGENT_TAYLOR,Enterprise_Escalations,470,356,75.7,79,Mobile_App_Connection_Failure,-88,44,No Risk,57,1,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 08:40:54,CM-97612-C,AGENT_JORDAN,Billing_Support_US,366,257,70.2,67,Mobile_App_Connection_Failure,-17,46,No Risk,44,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 08:41:51,CM-10868-C,AGENT_ALEX,Billing_Support_US,691,321,46.5,72,Mobile_App_Connection_Failure,-17,54,Medium Risk,67,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 08:49:03,CM-51204-A,AGENT_CHRIS,Customer_Care_Global,447,202,45.2,83,Mobile_App_Connection_Failure,-28,60,No Risk,51,1,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 08:53:06,CM-80547-C,AGENT_MORGAN,Customer_Care_Global,215,48,22.3,35,Billing_Inquiry,21,83,No Risk,89,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-26 08:56:46,CM-41994-C,AGENT_CASEY,Enterprise_Escalations,670,238,35.5,57,Mobile_App_Connection_Failure,-43,72,No Risk,75,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 09:01:20,CM-63697-A,AGENT_CASEY,Enterprise_Escalations,375,241,64.2,70,Mobile_App_Connection_Failure,-55,58,No Risk,63,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 09:21:01,CM-46885-B,AGENT_CASEY,Customer_Care_Global,467,184,39.4,93,Mobile_App_Connection_Failure,-65,46,Medium Risk,51,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 09:29:00,CM-35725-A,AGENT_CHRIS,Tech_Support_APAC,407,55,13.4,44,Order_Tracking,40,73,No Risk,66,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-26 09:39:35,CM-18231-B,AGENT_PAT,Billing_Support_US,139,21,15.4,24,General_Product_Query,50,87,No Risk,79,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-26 09:41:31,CM-81252-A,AGENT_ALEX,Tech_Support_APAC,414,189,45.6,81,Mobile_App_Connection_Failure,-25,49,No Risk,36,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 09:45:04,CM-50048-B,AGENT_AVERY,Tech_Support_APAC,463,201,43.5,93,Mobile_App_Connection_Failure,-74,48,High Risk,63,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 09:48:36,CM-41615-A,AGENT_RILEY,Customer_Care_Global,469,292,62.2,86,Mobile_App_Connection_Failure,-90,46,No Risk,41,1,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 09:50:29,CM-78394-A,AGENT_AVERY,Billing_Support_US,438,266,60.8,78,Mobile_App_Connection_Failure,-84,43,No Risk,36,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 09:53:42,CM-23846-C,AGENT_CHRIS,Enterprise_Escalations,530,265,50.0,86,Mobile_App_Connection_Failure,-39,42,Medium Risk,45,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 09:58:33,CM-49691-B,AGENT_AVERY,Tech_Support_APAC,725,257,35.4,83,Mobile_App_Connection_Failure,-31,64,No Risk,53,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 10:02:09,CM-37886-C,AGENT_CASEY,Customer_Care_Global,657,434,66.0,59,Mobile_App_Connection_Failure,-18,47,No Risk,42,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 10:06:40,CM-98098-C,AGENT_JORDAN,Billing_Support_US,676,400,59.1,63,Mobile_App_Connection_Failure,-26,50,No Risk,38,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 10:11:16,CM-95175-C,AGENT_JORDAN,Customer_Care_Global,148,8,5.2,37,Account_Access,21,92,No Risk,84,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-26 10:11:43,CM-86490-C,AGENT_AVERY,Tech_Support_APAC,327,134,40.9,79,Mobile_App_Connection_Failure,-75,41,High Risk,44,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 10:13:37,CM-81235-A,AGENT_PAT,Billing_Support_US,749,390,52.1,59,Mobile_App_Connection_Failure,-36,67,No Risk,77,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 10:18:04,CM-83922-B,AGENT_CASEY,Enterprise_Escalations,487,234,48.0,69,Mobile_App_Connection_Failure,-21,58,No Risk,61,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 10:21:38,CM-54759-A,AGENT_CHRIS,Enterprise_Escalations,376,146,38.9,91,Mobile_App_Connection_Failure,-42,58,No Risk,52,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 10:32:59,CM-73858-C,AGENT_CHRIS,Tech_Support_US,209,37,17.9,32,General_Product_Query,88,90,No Risk,89,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-26 10:37:08,CM-37979-B,AGENT_AVERY,Tech_Support_APAC,228,12,5.2,37,Subscription_Renewal,56,70,Medium Risk,66,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-26 10:41:36,CM-62674-C,AGENT_MORGAN,Tech_Support_US,690,370,53.6,86,Mobile_App_Connection_Failure,-74,58,Medium Risk,74,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 10:44:27,CM-63097-B,AGENT_TAYLOR,Tech_Support_APAC,291,23,7.9,16,Subscription_Renewal,23,78,No Risk,66,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-26 10:46:05,CM-90439-C,AGENT_MORGAN,Tech_Support_APAC,132,15,11.6,34,Order_Tracking,24,95,No Risk,98,1,Inquiry regarding shipment customs delay. Agent contacted logistics partner and provided updated tracking manifest.
2026-08-26 10:56:40,CM-12815-B,AGENT_MORGAN,Tech_Support_APAC,635,438,68.9,76,Mobile_App_Connection_Failure,-24,50,Medium Risk,76,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 10:57:53,CM-82623-A,AGENT_RILEY,Customer_Care_Global,387,133,34.4,86,Mobile_App_Connection_Failure,-34,34,High Risk,36,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 10:58:41,CM-10928-C,AGENT_SAM,Enterprise_Escalations,550,271,49.3,60,Mobile_App_Connection_Failure,-89,55,No Risk,45,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 11:06:26,CM-14850-A,AGENT_TAYLOR,Customer_Care_Global,321,141,43.9,90,Mobile_App_Connection_Failure,-55,61,No Risk,66,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 11:07:15,CM-90216-C,AGENT_MORGAN,Tech_Support_APAC,253,23,9.2,13,Account_Access,31,88,No Risk,74,1,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-26 11:14:17,CM-54397-B,AGENT_ALEX,Customer_Care_Global,189,13,6.7,43,Billing_Inquiry,22,95,No Risk,95,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-26 11:15:56,CM-95362-A,AGENT_CASEY,Tech_Support_APAC,210,37,17.4,34,Subscription_Renewal,55,75,No Risk,65,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-26 11:36:36,CM-43730-C,AGENT_AVERY,Enterprise_Escalations,713,373,52.3,72,Mobile_App_Connection_Failure,-49,59,No Risk,60,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 11:37:39,CM-30202-A,AGENT_SAM,Billing_Support_US,308,68,22.1,18,Order_Tracking,87,90,No Risk,97,1,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-26 11:38:55,CM-34960-A,AGENT_RILEY,Tech_Support_APAC,689,393,57.1,74,Mobile_App_Connection_Failure,-47,33,High Risk,47,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 11:43:31,CM-13172-B,AGENT_TAYLOR,Customer_Care_Global,718,556,77.5,94,Mobile_App_Connection_Failure,-34,45,No Risk,49,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 11:47:15,CM-34315-C,AGENT_PAT,Tech_Support_APAC,500,214,42.7,74,Mobile_App_Connection_Failure,-72,46,No Risk,35,1,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 11:50:44,CM-29670-B,AGENT_JORDAN,Tech_Support_APAC,182,28,15.3,45,Account_Access,83,94,No Risk,98,1,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-26 11:51:33,CM-86700-A,AGENT_SAM,Tech_Support_US,425,164,38.6,75,Mobile_App_Connection_Failure,-69,47,High Risk,71,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 11:56:17,CM-62099-C,AGENT_CHRIS,Billing_Support_US,394,185,47.0,75,Mobile_App_Connection_Failure,-36,33,High Risk,35,1,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 12:08:18,CM-78150-B,AGENT_RILEY,Tech_Support_US,740,406,54.9,71,Mobile_App_Connection_Failure,-26,38,High Risk,69,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 12:09:07,CM-74238-B,AGENT_CHRIS,Billing_Support_US,746,329,44.1,60,Mobile_App_Connection_Failure,-53,59,No Risk,50,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 12:09:22,CM-16422-B,AGENT_SAM,Tech_Support_US,226,42,18.6,12,Subscription_Renewal,80,84,No Risk,80,1,Customer confirmed continuation of annual maintenance agreement and updated purchase order authorization number.
2026-08-26 12:11:24,CM-80687-A,AGENT_CHRIS,Tech_Support_APAC,687,390,56.7,63,Mobile_App_Connection_Failure,-23,45,No Risk,36,1,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 12:18:09,CM-53500-B,AGENT_CHRIS,Customer_Care_Global,632,421,66.6,85,Mobile_App_Connection_Failure,-23,23,High Risk,35,1,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 12:31:41,CM-46520-A,AGENT_JORDAN,Tech_Support_US,576,319,55.4,56,Mobile_App_Connection_Failure,-69,57,No Risk,69,1,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 12:37:27,CM-99385-C,AGENT_AVERY,Enterprise_Escalations,259,51,19.6,24,General_Product_Query,41,83,No Risk,86,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-26 12:37:55,CM-72354-C,AGENT_RILEY,Enterprise_Escalations,352,54,15.3,29,General_Product_Query,52,75,No Risk,67,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-26 12:47:33,CM-26455-A,AGENT_ALEX,Tech_Support_APAC,628,242,38.6,82,Mobile_App_Connection_Failure,-28,69,No Risk,61,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 12:50:29,CM-96313-A,AGENT_RILEY,Billing_Support_US,362,224,62.0,55,Mobile_App_Connection_Failure,-43,55,No Risk,66,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 13:01:54,CM-35647-B,AGENT_RILEY,Tech_Support_US,748,304,40.6,73,Mobile_App_Connection_Failure,-27,57,No Risk,40,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 13:04:51,CM-14726-B,AGENT_MORGAN,Tech_Support_APAC,222,53,23.9,32,Billing_Inquiry,61,92,No Risk,98,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-26 13:14:18,CM-22722-A,AGENT_JORDAN,Tech_Support_APAC,482,346,71.7,76,Mobile_App_Connection_Failure,-84,49,No Risk,47,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 13:15:04,CM-41133-B,AGENT_AVERY,Customer_Care_Global,219,19,8.7,29,Subscription_Renewal,40,85,Medium Risk,88,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-26 13:15:24,CM-39390-C,AGENT_TAYLOR,Billing_Support_US,710,439,61.8,73,Mobile_App_Connection_Failure,-80,44,Medium Risk,65,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 13:15:37,CM-56237-B,AGENT_CHRIS,Tech_Support_APAC,691,236,34.1,77,Mobile_App_Connection_Failure,-44,53,High Risk,75,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 13:19:14,CM-32810-C,AGENT_AVERY,Customer_Care_Global,596,420,70.4,73,Mobile_App_Connection_Failure,-52,58,No Risk,73,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 13:20:11,CM-91300-A,AGENT_JORDAN,Billing_Support_US,340,263,77.3,67,Mobile_App_Connection_Failure,-63,55,No Risk,78,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 13:22:05,CM-47672-C,AGENT_RILEY,Billing_Support_US,539,313,58.1,71,Mobile_App_Connection_Failure,-24,56,No Risk,50,1,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 13:32:42,CM-90090-A,AGENT_TAYLOR,Tech_Support_APAC,401,275,68.6,90,Mobile_App_Connection_Failure,-47,48,Medium Risk,73,1,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 13:35:24,CM-64521-A,AGENT_PAT,Customer_Care_Global,491,231,47.0,76,Mobile_App_Connection_Failure,-44,55,Medium Risk,65,1,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 13:40:16,CM-67043-B,AGENT_CHRIS,Tech_Support_US,363,250,68.9,57,Mobile_App_Connection_Failure,-27,55,No Risk,63,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 13:44:32,CM-34925-B,AGENT_MORGAN,Tech_Support_US,174,14,8.1,25,Order_Tracking,35,85,No Risk,72,1,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-26 13:46:25,CM-45974-A,AGENT_AVERY,Tech_Support_US,326,72,22.2,29,General_Product_Query,11,89,No Risk,90,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-26 13:48:41,CM-91065-B,AGENT_AVERY,Tech_Support_APAC,489,276,56.4,78,Mobile_App_Connection_Failure,-47,39,High Risk,71,1,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 13:50:24,CM-92802-C,AGENT_ALEX,Tech_Support_US,327,15,4.6,17,Order_Tracking,17,100,No Risk,96,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-26 13:54:37,CM-78995-A,AGENT_PAT,Enterprise_Escalations,548,267,48.7,68,Mobile_App_Connection_Failure,-67,59,No Risk,47,1,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 13:54:59,CM-68450-B,AGENT_MORGAN,Customer_Care_Global,626,210,33.6,58,Mobile_App_Connection_Failure,-79,53,No Risk,42,1,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 14:00:26,CM-44722-B,AGENT_AVERY,Tech_Support_US,410,70,17.0,14,General_Product_Query,32,81,Medium Risk,90,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-26 14:05:02,CM-23949-A,AGENT_RILEY,Tech_Support_US,276,51,18.3,16,Account_Access,74,81,No Risk,80,0,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-26 14:18:25,CM-98488-A,AGENT_CHRIS,Billing_Support_US,523,351,67.2,65,Mobile_App_Connection_Failure,-47,48,No Risk,47,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 14:22:29,CM-40120-C,AGENT_CASEY,Billing_Support_US,272,50,18.3,42,General_Product_Query,42,77,Medium Risk,86,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-26 14:22:43,CM-27527-C,AGENT_ALEX,Enterprise_Escalations,660,485,73.5,81,Mobile_App_Connection_Failure,-68,34,High Risk,66,1,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 14:24:57,CM-26632-A,AGENT_TAYLOR,Customer_Care_Global,392,200,51.0,94,Mobile_App_Connection_Failure,-68,51,High Risk,80,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 14:30:42,CM-74942-B,AGENT_PAT,Enterprise_Escalations,506,183,36.1,75,Mobile_App_Connection_Failure,-58,71,No Risk,67,1,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 14:33:12,CM-25674-B,AGENT_CASEY,Enterprise_Escalations,749,329,43.9,58,Mobile_App_Connection_Failure,-16,71,No Risk,79,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 14:34:23,CM-28775-C,AGENT_MORGAN,Tech_Support_APAC,720,320,44.4,78,Mobile_App_Connection_Failure,-66,42,High Risk,67,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 14:36:39,CM-87405-A,AGENT_TAYLOR,Tech_Support_APAC,729,300,41.2,93,Mobile_App_Connection_Failure,-65,52,Medium Risk,62,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 14:36:56,CM-51017-C,AGENT_CHRIS,Enterprise_Escalations,372,155,41.7,57,Mobile_App_Connection_Failure,-78,65,No Risk,54,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-26 14:39:16,CM-19952-A,AGENT_JORDAN,Tech_Support_APAC,317,67,21.0,31,Subscription_Renewal,28,80,No Risk,71,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-26 14:40:29,CM-77889-B,AGENT_ALEX,Enterprise_Escalations,586,416,71.0,63,Mobile_App_Connection_Failure,-32,63,No Risk,73,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 14:41:11,CM-28191-C,AGENT_RILEY,Billing_Support_US,580,427,73.7,71,Mobile_App_Connection_Failure,-88,56,No Risk,73,1,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 14:42:52,CM-69582-B,AGENT_JORDAN,Customer_Care_Global,343,16,4.6,10,Billing_Inquiry,16,84,No Risk,79,0,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-26 14:45:48,CM-84062-B,AGENT_CASEY,Tech_Support_APAC,450,168,37.4,86,Mobile_App_Connection_Failure,-24,55,No Risk,45,1,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 14:47:58,CM-57026-C,AGENT_ALEX,Customer_Care_Global,139,9,6.8,41,General_Product_Query,34,80,No Risk,70,1,Caller asked regarding desktop client system requirements and supported browser versions. Agent shared knowledge base link.
2026-08-26 14:49:50,CM-90281-C,AGENT_AVERY,Tech_Support_US,306,50,16.4,13,Billing_Inquiry,52,76,No Risk,68,0,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-26 14:52:30,CM-32326-A,AGENT_AVERY,Billing_Support_US,642,300,46.7,92,Mobile_App_Connection_Failure,-72,43,Medium Risk,42,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 14:59:43,CM-48987-B,AGENT_AVERY,Tech_Support_US,393,158,40.3,84,Mobile_App_Connection_Failure,-35,59,Medium Risk,79,1,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 15:01:02,CM-57560-C,AGENT_JORDAN,Enterprise_Escalations,240,28,11.8,26,Subscription_Renewal,60,91,No Risk,84,0,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-26 15:10:46,CM-37498-C,AGENT_MORGAN,Customer_Care_Global,476,211,44.3,72,Mobile_App_Connection_Failure,-36,64,No Risk,63,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 15:13:53,CM-50760-C,AGENT_JORDAN,Customer_Care_Global,610,257,42.2,85,Mobile_App_Connection_Failure,-73,64,No Risk,58,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 15:14:40,CM-78337-C,AGENT_SAM,Customer_Care_Global,727,423,58.2,79,Mobile_App_Connection_Failure,-42,34,Medium Risk,39,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 15:18:01,CM-14062-B,AGENT_TAYLOR,Enterprise_Escalations,403,21,5.1,23,Account_Access,52,76,Medium Risk,81,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-26 15:22:23,CM-91509-B,AGENT_SAM,Tech_Support_APAC,407,156,38.3,69,Mobile_App_Connection_Failure,-24,58,No Risk,42,1,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-26 15:28:47,CM-89433-A,AGENT_ALEX,Tech_Support_US,409,25,6.2,42,Subscription_Renewal,45,86,No Risk,76,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-26 15:31:27,CM-28920-B,AGENT_ALEX,Enterprise_Escalations,404,207,51.2,63,Mobile_App_Connection_Failure,-23,62,No Risk,56,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-26 15:38:09,CM-37495-B,AGENT_ALEX,Customer_Care_Global,711,290,40.8,58,Mobile_App_Connection_Failure,-82,56,No Risk,51,1,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-26 15:41:36,CM-46905-C,AGENT_RILEY,Tech_Support_US,142,25,17.4,25,Billing_Inquiry,34,94,No Risk,92,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-26 15:49:03,CM-88311-A,AGENT_TAYLOR,Billing_Support_US,606,250,41.3,73,Mobile_App_Connection_Failure,-24,69,No Risk,67,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-26 15:51:20,CM-75762-B,AGENT_PAT,Enterprise_Escalations,357,120,33.5,91,Mobile_App_Connection_Failure,-86,67,Medium Risk,72,1,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
